5.745611368688279441e+01,3.422371253969972571e+01,7.295479764895520702e+01,5.597293989062929853e+01,7.200222218792973194e+01,3.769416400452463023e+01,5.618898913488300195e+01,5.006288545419651115e+01,5.249259471582634973e+01,3.785052839789690893e+01,8.450439337691267383e+01,1.294423134063973748e+02,2.266272048982646083e+02,3.749816662184966276e+02,5.604221712245154094e+02,7.044546915877556330e+02,9.566207098427255460e+02,1.141681098205624266e+03,1.392278903452896657e+03,1.505785194674193917e+03,-2.876561791436762050e+00,-2.119484242992028200e+00,-2.125908551296250337e+00,-2.248606455809832649e+00,-3.035843368468453818e+00,1.340617097900467014e+00,2.374442936304746787e+00,2.318756161158626483e+00,2.527433226297782554e+00,-2.503375511471355619e+00,-1.294528524551513904e+00,-1.321789205040380999e+00,-1.779701547138951234e+00,-2.111444503027650743e+00,-2.390141802198516796e+00,-2.416306004512172034e+00,-2.651131101411774438e+00,-2.728615472161616928e+00,-2.774764319494834375e+00,-2.459949368045112106e+00
7.240787250016397536e+01,5.756005559413576833e+01,6.431562796086190303e+01,7.910658948532669399e+01,2.915656015376299592e+01,6.423651609481946423e+01,7.138672845844666881e+01,4.907733692856611896e+01,5.537113417657254644e+01,3.855907804914428283e+01,9.263935448825192509e+01,1.683535713906895523e+02,2.540662216824582345e+02,4.322611855117227719e+02,7.136308306820832286e+02,1.060626080435513359e+03,1.496755835966574750e+03,1.994858403496348501e+03,2.457767153332471480e+03,2.993656725895606087e+03,-2.418735132546373734e+00,-2.363565364074461606e+00,-1.968338306676996163e+00,-2.234777565798957699e+00,-2.715532858386603188e+00,2.269122389072261381e+00,1.771763300031676813e+00,1.993882519379738927e+00,1.492154502113515635e+00,1.707375258053635214e+00,1.599945735406755443e+00,1.106750258524435759e+00,6.603872727834609879e-01,8.082619884908416596e-02,-1.002194130428437358e-01,-1.565847214227580608e-01,-3.235358329157390633e-01,-4.467209746203893994e-01,-4.762213280749621469e-01,-5.395687643412622886e-02
5.982140085287204556e+01,5.504355093923356890e+01,4.760173316172426894e+01,6.064084844393258322e+01,4.328928851344175399e+01,4.988739820836520522e+01,4.121613761622988648e+01,6.062212879798927645e+01,3.057613448426730329e+01,6.431354833936624971e+01,8.685944105277215499e+01,1.096577060675628132e+02,1.199960103503445765e+02,1.287429221355488664e+02,1.350846586404244647e+02,1.529769263647299340e+02,2.414269506496737563e+02,3.098637966913850619e+02,4.100130516215307352e+02,5.071017254949937865e+02,-2.524841015758990892e+00,-2.468837806073573837e+00,-2.332424822185606761e+00,-2.808108609008231671e+00,-2.722899225886183050e+00,2.672566342536977224e+00,1.868760117511717223e+00,1.868810145327141070e+00,2.079800800925021509e+00,2.022970169499858972e+00,2.120791997952698349e+00,1.275146867885470048e+00,8.582380492600036881e-01,6.076079344047722319e-01,6.287690733096079621e-01,1.031946331962023011e+00,1.176483134764215510e+00,1.241850917726992520e+00,1.421466195904615759e+00,1.955696992306565241e+00
7.384966147518890978e+01,4.101146181252260448e+01,5.375930152076011126e+01,7.238067767021803434e+01,4.812382466097223954e+01,6.572771485454214258e+01,1.360606482418777929e+01,7.143042069034733288e+01,4.805876610983682440e+01,5.020084660640695517e+01,6.926624358228184519e+01,1.035077291799989183e+02,1.885758865815033118e+02,2.491138344211336744e+02,3.659866254386900550e+02,4.806138782848452706e+02,6.732010769450685075e+02,8.429957369405850613e+02,1.023891128245576738e+03,1.168848461093224842e+03,-2.181522291184105455e+00,-2.044258233545782844e+00,-2.121902930143706456e+00,-2.474187861986144377e+00,3.069841040488161088e+00,1.946217283697983191e+00,2.141471408845077029e+00,2.337384827625768935e+00,2.049798708480555565e+00,1.743968411534902563e+00,1.841163579052933486e+00,1.462379579840772159e+00,9.351966285750547003e-01,3.858361812845367833e-01,3.311687499489452957e-01,3.998647809286537402e-01,2.072131613837017716e-01,1.004063766255072904e-01,6.763686913054731131e-02,4.467162891719651530e-01
5.536650612057799492e+01,4.920734193187028893e+01,6.793191444380174460e+01,5.929327533540376294e+01,5.835173519270870912e+01,6.577744674278564219e+01,5.774376589728107234e+01,7.476865987832067617e+01,7.008824794500145572e+01,9.819218400667132585e+01,1.452088151594110457e+02,2.008488548635515656e+02,2.987003891862211731e+02,4.075829854152403300e+02,5.559080949221732908e+02,7.208422244153016436e+02,8.054796893777024707e+02,9.489857006298883562e+02,1.076059623115745353e+03,1.165407449135279876e+03,-2.354917351678544435e+00,-2.480816840583373484e+00,-2.505599132285190045e+00,-2.365138795496387836e+00,-3.133880724217275038e+00,1.915865567835493444e+00,1.868722301988462897e+00,2.241986370104694259e+00,2.560910853169059198e+00,2.846575419589287836e+00,-3.130573815814838845e+00,2.854880923408283255e+00,2.470903764897479427e+00,2.210469984824367184e+00,2.018997421217772370e+00,2.082388531948809351e+00,1.873740444334755839e+00,1.846678748479853249e+00,1.718771834547064614e+00,2.138259335783305293e+00
7.539512583715210781e+01,4.741966891491335900e+01,3.619730652963007600e+01,5.232229448332709154e+01,5.721123141481923824e+01,6.566934216207742736e+01,6.700839499644801833e+01,3.514928875525079377e+01,5.092725203660609878e+01,7.688440999318393665e+01,8.694246660867173659e+01,1.855435595756425187e+02,2.702575669615931133e+02,3.984880675754293975e+02,5.230939925099503398e+02,6.719142449003444426e+02,8.079075813482628519e+02,9.490902657281867505e+02,9.984225984020995384e+02,1.120284125791310316e+03,-2.377767128077797665e+00,-2.751100315099219706e+00,3.090461601993694352e+00,-2.204932265967820992e+00,3.014527638577100710e+00,1.733691910012328696e+00,1.800391588141165622e+00,1.036475799449491308e+00,1.193753928534915687e+00,1.003717964689836872e+00,1.131841408270044091e+00,5.191126895523713314e-01,2.440363677941639609e-01,-1.875523892249300606e-01,-3.037344858425868321e-01,-3.327872182519279742e-01,-4.856251340218908918e-01,-5.361821226450301792e-01,-6.238588640471671720e-01,-2.275716066487996903e-01
3.072153153734364039e+01,5.313365223660048997e+01,6.976003512040401233e+01,6.185208161412192851e+01,7.225380612812034542e+01,5.331027105539794775e+01,6.606521399344741496e+01,5.031533066571261514e+01,6.121380563238982830e+01,7.851103425633877464e+01,9.897070273570862753e+01,1.819122040985706121e+02,2.710942871032143557e+02,3.936688614813216418e+02,5.013994739726000489e+02,6.027339317642570222e+02,7.014810225515727780e+02,8.061564565889179903e+02,8.567254227580737052e+02,9.109327980153091175e+02,-2.535533321991150668e+00,-2.122512957803730504e+00,-2.345551202287139869e+00,-2.638891105786073332e+00,2.888389939558296149e+00,2.501280429128851956e+00,2.155230515597929219e+00,1.808544457940018058e+00,3.120354017539655356e+00,-2.394481314279071960e+00,-1.925782719955114963e+00,-2.076987148164578745e+00,-2.480015668325617817e+00,-2.889744527945678154e+00,-2.891897728812593105e+00,-2.860330344152242521e+00,-2.953814601321615108e+00,-3.029531333366704882e+00,-3.083899238370443552e+00,-2.697952195404402786e+00
6.521663898116798919e+01,5.557989744502953045e+01,5.865394274897468563e+01,7.052290408087290530e+01,3.757435960864802382e+01,5.324624399899020233e+01,3.514075269541049806e+01,2.566929099137722758e+01,4.983497767632689346e+01,6.381261630743563984e+01,1.107462076100125472e+02,1.830765208867592833e+02,2.730310467694104659e+02,3.483063306918207900e+02,4.877558918147478266e+02,5.984117061020781421e+02,7.072027379047680142e+02,7.929815209070134188e+02,8.618073943753325921e+02,8.963736079336562170e+02,-2.303041563131351221e+00,-2.305283108736025266e+00,-2.175586192182198619e+00,-2.507166735238456123e+00,3.032257988588202391e+00,2.437957173188403548e+00,2.312918404693273366e+00,2.560072941391770662e+00,-2.952854886069659734e+00,-2.246271483277120229e+00,-1.649888238833775667e+00,-1.779600679752069370e+00,-2.151332592043719849e+00,-2.504120756837737272e+00,-2.709857883244411347e+00,-2.598794457206620834e+00,-2.771418874455697789e+00,-2.844748689572101696e+00,-2.877152104477496586e+00,-2.534792072660832840e+00
3.599156151099865752e+01,3.255982954500836968e+01,3.166275414426230839e+01,5.779381454792545725e+01,7.013545822192938317e+01,6.117470882644232688e+01,6.145683444499887571e+01,4.248967521645699463e+01,2.405077961314352208e+01,5.920008445939921415e+01,8.328218597035022697e+01,1.900565179098049384e+02,2.756080051449884536e+02,4.418874121311898193e+02,5.577200014344115289e+02,7.013442111402931687e+02,8.227096510920483752e+02,9.516220533909457799e+02,1.053253079748642449e+03,1.121669900193457124e+03,-2.400413434587997941e+00,-2.263765041330972227e+00,-1.915519861924970257e+00,-2.537032887893547972e+00,3.017945060109930466e+00,2.105048257385849553e+00,2.108006685019427007e+00,1.878033572039438326e+00,6.734422416549913359e-01,-1.689187582570252436e-03,3.124476141216379621e-01,-1.542494550398470221e-01,-5.374637825470728325e-01,-8.752902130091432253e-01,-9.273669385781226904e-01,-9.468589001630741686e-01,-1.113291280242049819e+00,-1.139181202882368460e+00,-1.238687337906804187e+00,-8.300456988614155485e-01
4.740667147142900006e+01,5.809511597372020475e+01,4.250849915016996050e+01,3.580590035175767127e+01,6.188022705194285322e+01,5.361203223158025821e+01,4.680397953165949332e+01,5.255901445042515263e+01,3.842320262549701226e+01,2.582024399574876483e+01,3.260253057662855980e+01,5.525144794482765320e+01,1.592044283303702628e+02,2.535896784177147936e+02,3.564114090485880979e+02,5.098792822816004673e+02,6.242578093223985434e+02,7.704720776900354622e+02,8.612693902026240949e+02,9.739101626946912802e+02,-2.464545670321359516e+00,-2.541654593912942239e+00,-2.262070761423265797e+00,-2.479937114944249732e+00,2.993182149788699675e+00,1.871900847657320455e+00,2.067414774913522990e+00,1.400642999265061084e+00,1.862502404578082471e+00,8.649005666798221803e-01,1.024064443244540934e+00,7.239692516848550766e-03,-1.329251002686705763e-01,-6.127773595313023014e-01,-7.513666422796240196e-01,-7.374654513008190859e-01,-8.780167813773255281e-01,-8.926601732285989188e-01,-9.667239943958173543e-01,-5.584523821665641208e-01
5.235859528291415899e+01,4.766290486321621955e+01,4.801510179099905429e+01,5.131912411567446242e+01,3.464624799310886516e+01,5.120703076726866954e+01,2.965240293804196980e+01,2.001312069618329303e+01,3.344801937335004993e+01,6.803662616561759080e+01,1.494075299307233706e+02,2.379986974754273774e+02,3.367733139665314752e+02,4.660790088600858780e+02,6.232944428598733566e+02,7.278416122344201540e+02,8.734430977459265932e+02,9.951241643634225511e+02,1.139130705845470629e+03,1.149868710983997516e+03,-2.252695983416976855e+00,-2.155307527595769823e+00,-2.345885577046101567e+00,-2.329322944700514153e+00,-2.955801441211781899e+00,2.334098639308499923e+00,2.781440496138084750e+00,1.698560046905793097e+00,-1.855666733124099022e+00,-1.168316964663217439e+00,-8.464884824558839282e-01,-1.124624856100706838e+00,-1.397861431666979071e+00,-1.721447386965941906e+00,-1.935050149791035956e+00,-1.842452881953414279e+00,-2.081130813931441281e+00,-2.096006334407661598e+00,-2.205843520107909850e+00,-1.803973483290522539e+00
9.906226577259376143e+01,5.659012723081651330e+01,5.932295087063690886e+01,2.238442538909587753e+01,5.615249326610529579e+01,6.204167953883904829e+01,8.541759186490801881e+01,4.536353160855094302e+01,9.827676480226647016e+01,9.218052939748177721e+01,1.480912725315033640e+02,2.197947963442265120e+02,3.308529620541427221e+02,4.419080560478616349e+02,5.743254586904537291e+02,6.791320287690751911e+02,8.419298204126042720e+02,9.657029110963682115e+02,1.153722609642369889e+03,1.184040634860138653e+03,-2.504855019293557916e+00,-2.216417948402051863e+00,-2.032936209836782471e+00,-2.567839395339299724e+00,-2.921668154966297948e+00,2.524528466933412485e+00,2.011667042718785048e+00,1.623726972681030611e+00,2.012371963197945313e+00,1.956741812236105327e+00,2.338526796733869872e+00,1.983962261859414822e+00,1.566564827190699782e+00,1.221348654843151360e+00,9.858843810389668061e-01,1.000763809504601198e+00,7.798130369085902736e-01,6.663879917348328741e-01,5.808627868958463614e-01,9.396684198876372740e-01
